751.32|527.51|838.0|442.0|64.0|S|38.4|2
752.39|519.8|838.0|442.0|40.0|S|37.29|2
754.75|528.13|838.0|442.0|80.0|S|41.45|2
758.38|462.74|838.0|442.0|48.0|S|5.84|2
758.89|527.87|838.0|442.0|39.415|S|42.8|2
768.63|473.96|838.0|442.0|48.0|S|18.31|2
768.63|493.56|838.0|442.0|48.0|S|31.53|2
770.52|482.06|838.0|442.0|48.0|S|24.72|2
770.77|528.27|838.0|442.0|96.0|S|48.97|2
775.15|527.86|838.0|442.0|96.0|S|51.8|2
776.51|528.18|838.0|442.0|64.0|S|52.51|2
780.71|484.28|838.0|442.0|48.0|S|32.34|2
781.09|484.45|838.0|442.0|96.0|S|32.64|2
783.89|484.16|838.0|442.0|96.0|S|33.76|2
783.94|484.61|838.0|442.0|32.0|S|34.11|2
784.29|506.06|838.0|442.0|24.0|S|47.23|2
784.68|528.1|838.0|442.0|80.0|S|56.35|2
785.52|489.65|838.0|442.0|48.0|S|38.43|2
785.54|528.23|838.0|442.0|40.0|S|56.82|2
785.59|527.83|838.0|442.0|40.0|S|56.71|2
785.89|484.24|838.0|442.0|48.0|S|34.82|2
788.52|484.19|838.0|442.0|78.64|S|37.95|2
788.73|528.39|838.0|442.0|96.0|S|59.24|2
790.06|527.6|838.0|442.0|96.0|S|59.69|2
791.76|484.2|838.0|442.0|96.0|S|39.85|2
791.96|527.83|838.0|442.0|64.0|S|60.76|2
792.06|484.43|838.0|442.0|64.0|S|40.21|2
792.12|484.3|838.0|442.0|64.0|S|40.15|2
792.5|487.76|838.0|442.0|24.0|S|42.82|2
792.5|490.16|838.0|442.0|24.0|S|44.4|2
792.5|493.16|838.0|442.0|24.0|S|46.27|2
792.5|496.76|838.0|442.0|24.0|S|48.35|2
792.5|500.96|838.0|442.0|24.0|S|50.58|2
792.5|505.76|838.0|442.0|24.0|S|52.9|2
794.05|528.34|838.0|442.0|96.0|S|62.02|2
796.28|484.26|838.0|442.0|80.0|S|42.82|2
797.23|484.2|838.0|442.0|96.0|S|43.44|2
797.69|484.39|838.0|442.0|96.0|S|43.9|2
797.73|527.53|838.0|442.0|96.0|S|63.82|2
799.95|484.17|838.0|442.0|48.0|S|45.39|2
802.91|527.54|838.0|442.0|96.0|S|67.27|2
804.29|527.94|838.0|442.0|42.4|S|68.17|2
805.14|528.08|838.0|442.0|101.185|J|68.7|2
806.92|484.49|838.0|442.0|64.0|S|52.63|2
807.65|484.16|838.0|442.0|48.0|S|53.05|2
810.23|528.32|838.0|442.0|96.0|S|71.81|2
812.17|528.11|838.0|442.0|96.0|S|73.19|2
812.54|484.11|838.0|442.0|96.0|S|58.47|2
814.64|528.37|838.0|442.0|16.0|S|74.76|2
815.2|505.41|838.0|442.0|48.0|S|70.05|2
815.86|527.81|838.0|442.0|80.53|S|75.43|2
816.57|528.44|838.0|442.0|96.0|S|75.99|2
816.71|484.2|838.0|442.0|90.48|S|62.9|2
817.09|484.39|838.0|442.0|85.44|S|63.42|2
817.81|484.48|838.0|442.0|96.0|S|64.26|2
817.87|484.26|838.0|442.0|81.36|S|64.21|2
819.43|505.64|838.0|442.0|41.76|S|73.59|2
819.46|484.24|838.0|442.0|58.48|S|66.0|2
821.15|484.33|838.0|442.0|52.69|S|68.01|2
822.4|500.37|838.0|442.0|48.0|S|74.89|2
822.67|484.49|838.0|442.0|84.37|S|69.9|2
822.78|484.13|838.0|442.0|48.0|S|69.87|2
822.97|484.38|838.0|442.0|81.6|S|70.22|2
825.21|505.27|838.0|442.0|41.16|S|78.57|2
825.21|510.67|838.0|442.0|41.16|S|79.45|2
825.21|516.67|838.0|442.0|41.16|S|80.28|2
825.64|484.26|838.0|442.0|95.92|S|73.7|2
826.26|484.17|838.0|442.0|79.89|S|74.44|2
827.9|484.29|838.0|442.0|82.32|S|76.57|2
829.01|484.36|838.0|442.0|84.37|S|78.02|2
829.13|527.54|838.0|442.0|38.985|S|84.08|2
830.43|489.99|838.0|442.0|24.0|S|81.04|2
832.08|484.39|838.0|442.0|56.96|S|82.05|2
835.63|488.77|838.0|442.0|48.0|S|87.1|2
